2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:fb82be1842a61df8b0718c9d85c602839622249b9f943d2c78d732172dc0d7bf,1,-12.835148721888231
0:8de482d85e71a5c5199027e87d931baa97280245b5ba50af7654663677ea69b6,-2.4494895903839158,-22.468134587001643
0:f0686d27978c82b4b0e40a569aeda60857c17bec6306c9f958954fd6a41f4082,1,-22.099785929474489
0:09d1fc8b341687afe73bc1740bd3cdc98deb26756d93c76a661fb2f293891029,1,-16.264876338826284
0:4fb58a7dec053e2762ca503638438f23d8698c82afeb27b6563ad01497928adf,-2.3736519653769328,-19.609456366407372
0:c20b95ccb61a861fd07b78f5fe70420caa8d4f0f9f63c5909315f929d41f2de3,1,-20.364562256461838
0:44b21ce99c10289aa5de907829879062cf0e5f6fa935bbf18b99467d11213e2e,-11.380335076519991,-11.918933275322448
0:b277d21b68df6e536498a42ca2c3494995adf67b06ecbb7f7949e09518b8130e,-5.1989146892123337,-5.2345308942460722
0:c7caed46f42c71dcf6a1df159f343b1c502c4f9c5e9fdacc2681507e3ea0e527,-16.520036992217044,-16.520036992217058
0:75535970d42cf933d5a14006da9c88a890264491994991c1a095a5a288ef8f5d,-14.707166429232533,-15.794594365282842
0:2ecd87ce3d2bdbb9bcb3fb932d1ff9e40c195856ae39a4c6f9d643e17efecb5d,-9.9194480996129037,-10.951028360175481
0:cac59a8cc8a96f12a9888a40c70251705f039f4777453b6af71098c543ba1bf5,-5.3086255836978999,-5.3661635985755591
0:31f15be67d76302551c7985ad535415e9daacdb26b51a4f096723702d327afa6,-6.5448546445498543,-6.544854644549849
0:b57e42e55cac7bf0abc92f8d8f1734125089df87b4f303cae805d82328f19898,-15.256457872400016,-16.694288807695436
0:1e8a3984b4052f76e9ebd578558be03a50ae0d70c9d70d1d03c4e58c6dd83c1b,-16.270407757571519,-16.743864406081222
0:deefa3478984dacf37041f7ea2b40c498e7c219309f57155dac11a42cf7f61c9,-6.2361828290599499,-6.2361828290598931
0:cddb0c0972e63b059a36f80d2a241fedb5786f1affbbfc0e28ec2f6659dc8b4e,-1.6680529584044592,-1.9046630714429718
0:e94608dacd07c25b59a43d0fff0ce3bafde5d7a9580e3c373cdd94baabb1b519,-3.77025841783944,-3.7702584178394893
0:b26b9a38f66297fdf46a4d848465d6d69fe987d3ef83d8579b5a1972c532f7f6,-1.915074418515843,-1.915074418515843
0:5d8d3c4a1cd326c4140613ececf25553f1c383f6d10d5feaf967ec92b055709d,1,1
0:bb8394ae05f142023df07d1c21e55aa8e336f3d32bbfb606953f66787aa2d9ab,-1.596153719238032,-3.2064050086488045
0:98602658a9e1684561b5d9ef9335c079360e8fa6fdc48e67fe53a9fafbc96452,-0.26644004192199233,-0.26644004192202786
0:1cde9e296c738a3d196fff53676b44a72ee638b0397166acb590efc831520013,-3.0812108958078284,-3.0812108958078213
0:3750ff0b02eb593c285652d83b6357d51f2e0c31f07ca0090b53fc9e14b43371,-1.1796335323123621,-1.1796335323123834
0:571bcad004c3af7acf73dc6aa8192b5be330b1eae8979396ac56b4b53f1a5c41,1,1
0:e6498177c8e7da43af4dcb8d59c5a69027833f7acd1d5b4efc5e3250103557b1,1,1
0:8cbe20f365023aeed0f8ec1e467ae9de361ebc1d99acc1867ab03d2694db6f4c,1,1
0:29ad8c543f83aa7e9d23ca9b56bd56391df52abe14977f4581757cb58994c3d7,-10.31062014273461,-10.477828576144647
0:ddd6992b2c21b952b9393897eccd84d49e79c4622142a8af9458440e8ce2be4c,1,1
0:014de1b2a18c0bce472c629157f003156e9ce053deb8b1941458e64d70b25dd4,-10.077745990975206,-10.495032533819044
0:5e79d0c54b97cec3801f93c9fb124c44d4f37c2218289127f3587790431898e9,-10.375948890864141,-10.375948890864123
0:52bde3d7c997cd04a375318b5a98e31fdc6f3e85c04eeaac42360b3c892c8a4e,-12.19433126003204,-12.199272326944701
0:06f52bc7d0c0af4aad73b44ed52facb23611c6f75255252960048406088096cd,-1.0724640906058678,-1.165184490120815
0:70721d4faf8ab5a5c3ca0a4ac04f379f453f666062bba000a12a35d3c84d64f2,-10.602815684241691,-11.240385382210325
0:fdda6f38b8e93752c700657a02540868750653ce257b63c251e67bdc0bb4c146,-10.238032644813089,-10.480090927015951
0:ab2fcd11ab7bcca8b9943378c7f76246746a6267e3a2eb6202ad469a65f4d391,-10.157379869344787,-14.252131709891579
0:ac26e6683fc612086cb64622517691eac94db7d93c11c2e7aa2645b267316c23,-474.7938739208418,-474.97033830392775
0:73b92cea1a46430967c074232a44b66990f79f74509494d86a4668bbec62ea33,-504.66076453710122,-504.62567659593924
0:6f6cef6813b317d7aae84c9766feb0026bca1249e3d83f0cf25b994736e9a12b,-487.02679025163525,-487.12408141727224
0:4646eb5875656f399259f057699a6c88513f69127f9c95818472a7b7229b6da5,-567.14805863272124,-567.3466000616371
0:9fff1d7a91c590dd30c35066acb5d477ee73bd8eec6fac64382f6f32ee9db47c,-582.01441536271273,-581.99705519206964
0:0730a0cf3cec0cd130c36b4909dd0f491b7091d7db4ecbefe033272da7c46a37,-440.82316777295199,-440.79034371003667
0:46c847719ed9c97b98819cd242f4546239bda70724475736c24129d198946d65,-574.47770161329504,-574.68438661163975
0:146c046d0932d628d885485a6f0bd99947c8a34fea50f5295228f7d241a701ee,-463.6462873102011,-463.93519223600816
0:33b32bdd617b4cb072c51ba9ce4414054a04eba6b06e88048ce4aac7576e7e54,-496.73298357751065,-496.80961869505865
0:fd15c60a2d25fa2dddcf249974f4d5448c9d7a52ae108e79464abf660794ab8e,-558.90594030202647,-559.03760643004591
0:34c143d28bb453b2783ac3bbca45ed457dc1d9f19369fb159231947a8ea7fae7,-8.0340894353369947,-8.0340894353370658
0:d7db74eb4c85e225e8f5e30a2887b33f202e3666529a3a73bd8d66341e0506df,-3.4312834817981326,-3.4312834817981184
0:cdf2a938e1645a461ae30ad749e287e0eb31155fcbc2ee5abb175dae8c79692f,-2.49173009380219,-2.5785405735315976
0:6ac3061d51cb71be0f8ad9f0e2a4e90c329f49a1b8aac968e643c0958d3a9d99,-2.3412587674616248,-2.365572797996748
0:ea160f0d27a53b2ca443193acd6b2b34e1d18bffb367ee009f1602f576f0ce17,-13.541644367566519,-14.278729392760454
0:a89b510e0da93ed4b552397477e90129083818c970c58d3d841c2b436d7919fa,-14.324140174505914,-14.335742991996256
0:feb599be90d734cba3a1701e5ced111433af3e80310d64d5712a12f46a2a53b4,-11.884616501745342,-11.884616501746478
0:53460bc90f6de6a9a74bef3ee6b4efdb0c688510ae22d9f7d7eea9f09de3cf0a,-14.099310565001389,-14.406123705892625
0:91f656ad20c57463a14574028b406b22c26e7e10536f51fe2800f454da98b436,-14.422560679992742,-14.422560679992657
0:ff52548f8b749af0870c22d33b818eb5dddc0b065fde4926a3d18d0056d5fa0f,-13.584578106509895,-14.012563520093451
0:5a9dfcaa1ec8f57f6339583649255ba00fe183d9d3824340a850bdcadad1ea47,-3.4009734189416148,-15.142597980340126
0:e8e49e3a4aeef070612bf89a2565852ad8650db307ec91ba374e7f23c5c5c6c4,-3.9966540143607716,-16.60341599240558
0:9e0f340b799800fb5ec4c08ed5951abe82c99fb30be234b9f63f0cdfb849423a,-0.80151724450532802,-15.314016916444171
0:a2d683b24b33ef4096eae878d2268b282b4439a688c01bf32ef71504f781b87e,1,-14.025399253897907
0:0a1f2586c6552727db4f52e1920448b18863fa371986b00edd340d05096eb8e3,-0.93891353063483174,-14.935870387191397
0:140d9fa06b6b14131dc678c0be0c49dcea02a2e055782133067a9f3ac8d4e0b1,-1.7012498820186286,-14.041387456549799
0:d6a48e5314cde4638ccea847335c4f3feee42afae06fff85ed6e5c0211039c6f,-0.45250975606501864,-13.811006244456031
0:6e224bfa426944f1e313265826b2f83fa1957adde9e1b27680ec855e861d14d0,-1.52994266736957,-16.70188474930826
0:52f99fcbc8490c55fedff25861fe3c53d857f1f14ab2d81c76fa3ceebff9d4e1,-0.60837560193788731,-14.087177270726665
0:7de8e3c374cd6003b01056baebd3c5c4e59b55732bb4c194acc90e7bd1d7d7b0,-1.0862683838333322,-15.133612755564835
0:9dfb1d7efd8f110322f9cccc294ed62a0dabc187f3ac81d35fc5d1f9a6ccd465,1,-0.0042080575815859333
0:2b15679fb6789c36487f46a16c3b57ed88d58f67e8d20e3a7f81df4707b4c8e9,1,1
0:b5ea24fa024c7e69bb7804af1c072583685ff860f68708e50bb5741d26876b47,-0.0014590610012028549,-0.0030071534596913807
0:918ae69d19ec97919fa335962f2645a54cd52ecf77f1a7e453f94802043306ba,1,-0.00024560401214168692
0:3bbdab1e07a32417ef456f49eecb028682b4acc5bfe9e5d505287af6a0e53a9b,1,-0.012249633187904507
0:8775b0e49fa191079708e0786a869878e8c5df45000980a7e2e8dad4386464da,1,-0.0064791194637585647
0:25e569f73de77daf5997dac3c1b9d25051f35db131eab8cff3bbde7d4a1f6e5c,1,-0.0014916544546483834
0:a5b84bb324fb74680aa0da5484a328fed92e11c02f81a7fb4f1761eaef616233,-0.0016185495158786978,-0.018639000990418708
0:53aa47d6a5d76b733d678bf24d33f97bced761f0f7bb1f2fa6988f8ca79a5a65,1,-0.0031808444799672486
0:851f1f0c48a8e05bce07689d214573e330f7b41185091bbd59b1a81052fe60a7,1,1
0:01e5bf23bcd153e13d37d62d3b4f2d06c7535a4eb1490fc0e4ab7405b046598e,-2.0006430353517,-3.3112006918054666
0:3b0505cca74363c531aea2d2e07d570eb5d112379cff7735d2d6a206385c3c67,-2.4661474074056455,-2.6176009915651601
0:45bc92f24d270113e8c8aeee6ed46922e2cabe4afcdf73d5c7ed47baf5f6058d,-2.786507283307424,-2.7865072833074489
0:8f0bbc7d26e3ef2255c042932105bf05ba1375becb719c7ade009af983db05ea,-2.5543938595991702,-3.5599279342305419
0:0ce2a0c8140ce21bd1ac012a5bc69153182f4d404202b0ffa18171a9ae8e1ac2,-1.8705969562557101,-1.9847644010263092
0:78b2439ecf5e261f1ef157e0c7a70ff83a5c3bd73b7f81042dccbd2eae7efd79,-3.12267052687957,-3.351502956544298
0:818ba3b822133e5c917585f6d5682572c2c97af573d2ca07d6accc1012b60448,-1.6839459702558486,-1.6839459702558637
0:cfa12780529cc87bb309688dfb42bac588942acb6a11bd1a3522cf21defe4228,-2.4375693723264273,-2.7179620458179441
0:79215cb20f813ef504f3c2c842536ddb9e2f5bac1849351f04e2a6bf3435958c,-2.6670348895725766,-2.6670348895725589
0:f2ea7e807ab1a452d4cb59585498d5e8fbe59aa73b0b491bb96eb14adcb462b3,-2.343106908033425,-2.9199094054198449
