3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:b4fe3a5b92dc586308207c54daec450650471e4b865fb522cf6c18cf0a6b7a44,-0.31249999999997158,-0.31249999999996447,-37.007697947214027
0:df64a1b465f3bb9e4d6967b2ca3e3f56193405e278012dc6dea2523ba10f72c1,-0.52368485515360597,-0.52368485515359897,-34.618206056856302
0:788eac4f33f6488108db467e45d882bb4944560bd8219ceb066c3e6bec50c2ba,1,1,-44.788039201993364
0:80a4064d0e2a836fb742ed803631cf0fe2081752f2d6795d7059846c7a44edf1,1,1,-41.211514301724122
0:e7c5d67d8d1b5c02edc8c6f533628ae26e17c7e6e5de4fd04826d5911a52cc8b,-0.91850822240875551,-0.91850822240875551,-40.644334208467299
0:0231d0e0a6c5182f0a83bccdc84788b264503e07f2a5d65f105f834656e49497,-0.14321800567280007,-0.14321800567280363,-41.872996249548066
0:28a9fe50ffb7f97d32d140ea7634aec30a83337526c8dcb7e70af1608914bfc1,1,1,-40.449320477446136
0:a879d7b8dd2b3710594449f55a0d0d255e64721e5dd1d1ba59061261d784ceed,-16.185321171505411,-4.2242255351363402,-47.88877757774852
0:d36064d6302d50c9deb983094c0544aaa1853f36ee5e4d3eba989ac22ac1872d,-14.847724770526838,-1.0925364077630491,-47.235253233062153
0:28a3c07957f1ed2d0efd5c2dfed1a7bbc06488a02ca284f108da067a7e6c939d,-12.911261512837026,1,-45.545713892899222
0:159a642f09699fbfc10b8b8e8e8d9f6bcda19eb9b0c3e51a1aa11917fdc13830,-15.773569307840281,-9.4690882988727196,-45.075863132363118
0:231656c01ab2434d5b5e3b2fd5a2bdbcaeab688be085f1e59d775dfa7477ce84,-17.203329899296179,-0.034744227827239627,-47.432325624707097
0:bde4b778c848e4400c8e541c64fdcc1b108c0623c2e60a32937fc55ed31d374b,-16.251090481557338,-0.25848014557365673,-48.190761759743758
0:4b9e0fecd585368d53b59c081d87b8e60e013f5d06e170e4b67d96152f478a71,-13.00002285361648,-0.99999999999901601,-47.718931206397428
0:efc9ba117769e3061a7f5eb5dcfd626735ecb2f7756a850ed272bb912f5ee551,-16.588047365040943,1,-53.882551249128952
0:eff98a9d741dd147835e37fd5aad960e82c7fe7176e0239215f5143a0e4931bd,-12.805318112486963,-0.05825242718451662,-45.244525541727725
0:70ccafaeadf2783288ef069c57e28d77516e232aa89e470b1a723b0d9bab4bdb,-14.641937566169648,-0.089743589743763494,-47.548590813517229
0:e840fb5b4ba5d3d37b51efa3a7ecec5aa969a21e51a40f4a0d2bcdc56a01f155,-24.18611875668897,-34.574705491570931,-109.92484371645052
0:30fe4c6f2e994093803045d1b0c2942c33e3b9fd2540d4727fb993097fafa422,-24.31099167826374,-36.213272552024932,-110.70630420671422
0:9c36d4d80c483256fee88ecef4046e87eb631a95fffa8455e5d13ffa0f588338,-22.844325486894157,-36.534688918745843,-110.41062790866158
0:e06460a4318ab698258282fcd5aa456a5c8aefeef5e208534ed6999739940253,-24.280272267838846,-41.453546311969703,-111.947511003663
0:c6c17a9e54f65816843ae642fd3b13fc802114bd787b38a23b5b47df83fbf28f,-21.933132103015677,-47.671612804768941,-115.33558682515338
0:24804769217f569079d8c5804df2d8c744c3cc3de890b78bb9739e50de01d94e,-24.768251837253906,-43.365476797451002,-112.41041460424866
0:158a56e64d102d7c81b3d9a9a320b59bd90330633400186ab2e1062034e0338c,-22.516512158013601,-48.217006532410814,-109.80622710558913
0:8f777f99772ae527bcff07dcf314c77c6b857b4f25d5ee057e9e006dea4d9a8b,-25.571243564026382,-30.019135904708001,-111.87271520567133
0:31c0a7de71129b749401ca82d08a37b3ff648a0e28bacd49cceceb3d017b72db,-23.151783363733735,-29.078400205815914,-114.65242909068797
0:a3beee3a500c4dd717e79da9efe75ebb8ffcfa71c9360278a7d67702dd2fe261,-22.967061082338663,-55.698134582332102,-113.30185623866575
0:71c7992ce6a0297ec65cf65d4e049203915dd95ea6ce20897cb0c3860bedef7c,-15.591130077556473,-8.8629306964804346,-69.772408912492423
0:482c27d7dbfb161e54a6778d184e2a1bece0898fb227b9e1a1ef3de6dee2b878,1,1,-66.834315684317801
0:42c7071e6414d41518e9b13f756fd58085f2fe128b43e263ce277ef398c83721,-5.7805008609898296,-0.017357530989396963,-69.254406113582704
0:81cc69a969deb3461252d77bcbfefe84f1a2da8b5f17c621146b572c830aa88e,-19.331825221191107,-10.094742342450962,-71.624038461538305
0:0255fbe3c716d82c653ee3365e9162f94202b896da0204be72c11db0173c6bfa,-11.073901232972332,-3.1196591926950159,-68.9061625699442
