3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:91c2dfb772f60e1be212dfd7752e0fde76607397d72adaebe34d5fd8c5d9c3b2,2,2,2
0:dbd56e7b855c46b808b4ee0ebb0f2a060260d9b2da2c22902ece0e9c3e93adca,2,2,2
0:3eb94e477390c57ea5c26fd5b799e356f53cba2b301fb9b98f8ac9d74d0e9ecc,2,2,2
0:a5614d5775d9c423de588de783ec8dc3a6d48ed6a1f0d6d6c2e2fb5a9d337e72,2,2,2
0:17bfe77f727519e09ed25fb05eac11c892f6b8bbad09768e307ee39d8988289c,2,2,2
0:a9aa80d1d9af49d7f52b7488b3bfcf9e17949ab7d71cf017bffd35e6ae9b1588,2,2,2
0:ac1d1ba5fb6e9801ce9c0312a7b57f1349cf2eacfff31f385bb248f49ad5e2cd,2,2,2
0:c3c30e82e8b5a990208aa40e1769dad16cf9d881aab8262a4fcaac142d9e0385,2,2,2
0:f3d6b625ddc9cd6a41f872e7a6645c50e901c79b19dc66d898409e49b8643a9b,2,2,2
0:ca79b253defb5b737bc9172abd41119126c2deb20db870cc7999f018a78e165d,2,2,2
0:9c02fed930bebbfa896c4c967251c28c5ac47f0567c3d6a06df726b047fc3d19,2,2,2
0:74c13b4b60d404fd5da0a3725b1bdc208c738f6097fe48c8bf5e24ce92ab6922,2,2,2
0:4f46f6fe30d4205d537a9c4874a854f9081998967f520afcd696a4490e866f33,2,2,2
0:64b83758cb873383b014855e5eba2aefadd44f8fd112f4eef3002a07f1c00156,2,2,2
0:87eaad88307fdd10cd05c420e2e0d3fb6326d9c34f0d2f6e426b0fe3ec250070,2,2,2
0:4cf50a0ed09cb08b5fa5d7f0bcd5e07c5bfe7adfc866e9fbb40a0f58a3038203,2,2,2
0:a5e9fe9c9fe0e2956d28ce158a42cbf4d507f5a3b05be6d064f6dedfda6c264c,2,2,2
0:3f0bdfa7a4b6fa8708094738a14b332840d974db1bb0219078700c505f6b1973,2,2,2
0:4cd13f842d4c9e78dd8bb98ebd8a5ed4589c2a3f8678b4623226cad95c5d15c7,2,2,2
0:a7541e4ac13d524c3784471809f5fed214ca20e093bcfe9177c43a8da586fa18,2,2,2
0:be079a29b76b848dda7f9f8c05eb7a17dff4006d73198721d198590d6cd19c47,2,2,2
0:6ba0b6ad0010ff148ebd5c6bfe38a482cafa261fa4571069f04616189f0b3f7c,2,2,2
0:b4da9fe77b3efa6910548cc8a443fce9f70a3a2f050057561a85d04e280870b4,2,2,2
0:500276e3088bc3a77eee8b9411038558f5404e04208f94489009aad13db1a744,2,2,2
0:94007121d0be3b1248c7167116933d9a18ef650bec807678fa4d973104ba8029,2,2,2
0:9c6cbe6ad785ecfe51de21d8bf1f93f86c651f910bd32d96f16a794b4ed6d1fc,2,2,2
0:50723c28a8ce8fb505f5491d7bd50a5267c867a33e6c34574ccbe512b516908d,2,2,2
0:89da6345a8d757de4cc870c014cbcf560cbc8fc05b9b268955477603b2f5ce8a,2,-2.5627918957400553,2
0:156c10fcf9451532f31a5c6ff868b189fff999fd3823016d31a8459797a2e4f1,1,1,1
0:1462edf4db08e396011254a10c948903aac51cf15b30842f8af5081fc9b1fd2b,-0.036145082940759465,-0.036145082940759465,-0.036145082940759465
0:0d338618c8dd8289ec4868002e9644343d0e1cd5596703c5e335c40b7a511b75,-1,-1.0000000000000004,-1.0000000000000004
0:83c78eb136c7baf53271eeff506f21233e18bd4d28b0c79e4e66d6f0da7bc71f,-0.00038800965348428917,-0.00038800965348784189,-0.00038800965348784189
0:28c643c77e6baa6fe480b0efc50c1f2a6dd4fe4bd91ca7e748cb410edb4bb460,1,1,1
0:4ee7bfa8e37fe673891a27329b52530bdee18cf7e85261c6a5a881b5b90e4c1a,-0.43412750297475,-0.43412750297475,-0.43412750297475
0:9cf9498373a0207598ca858dfd258a3c83f0e8009d595b70780e5bb2f3b94b15,-0.00098231827140704553,-0.00098231827100647706,-0.00098231827102068792
0:e8fe486fbba88cfa8ac3acbb9630a0a093d7a023f58e72bed1f09d5e007298d2,1,1,1
0:4f8fddb3a28087206a4bfb2a1e12c0f5bf7b8e21716f618ee22b2d2e7bb46109,-0.21692694194212692,-0.21692694194212692,-0.21692694194212692
