3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:40c2196877bb700549fdfd73929eb42c6aeb40c7090313576ce7961d123513dc,-12.432028194708046,-3.0396263574672586,-51.310311682126844
0:48d4abc6747275c166e4c2af656d540a56f049cb3087941030c178eb02666bc4,-12.213758931156281,-0.61111111111104321,-51.967812453316256
0:a2a0a8b0321f7260368d181ea145994b26f84d3620ed155ed037cc057c1a596e,-14.681853297857604,1,-50.264591478215664
0:6b7cad709950d42b20ad7ca7eda5515fe7fc7d54a923edb088fa97745669114f,-23.582113083881243,-47.498037356296372,-104.7507968346719
0:18bd175700b07438cbab1836b3793f5642413835aa6897f4ced6937c37038d26,-14.135424705176083,-51.956850591459826,-87.116862199244338
0:5bff7dc8198431d199753a5e2502a4b717f75688f5348d8389e16248018ffc12,-40.4611219410437,-53.273998866854612,-88.888270577292062
0:b335e87d8ded4d30330cd45353490ceb483e15b9d1e927eab613b5b1ceafd8ed,-20.673938132888999,-58.76085436351034,-102.65496816817965
0:85c18bee3f61546a278505f4c9150cf4155673f228b8ca16b15783fbdbb0d17e,-44.022700326678802,-51.343984042193938,-105.02790880503164
0:44652d5ce868aa3a8523148b9dc41ec316528ff4fb55f40cd9a6ef23ff488e71,-18.93258613700835,-56.467611757856048,-99.168560606060623
0:fd9a4eacdc6dcb2de48fbb8ee66d5e39bb13382dc7896ab7b9bebf9aa92f94a0,-28.078085287178439,-63.666883609872478,-88.04912553181245
0:3b07404156a34d55808eef18cddcdd6f151db00faf00a60a84b01dc8d114b935,-39.97025865667478,-56.336586599985814,-101.81107382550324
0:843fa294f620add17410726647a52ed8032eb47b51ee8b3a8e253ec49610ec05,-48.520867470201068,-47.838804049196902,-106.75258920592768
0:086c5acb2d11cf8379e63952a24be09333c4d558890c9006bad5191bbe000fd9,-29.899149962581546,-54.607907528492298,-91.087557603686705
